BMI,PhysicalActivity5OrMoreDays,WhatIsYourSex
20.554687499999996,2.0,1.0
23.221644120707595,8.0,1.0
23.390624999999996,1.0,1.0
22.679687499999996,3.0,1.0
19.158861340679522,1.0,1.0
28.92928004535148,1.0,1.0
25.160156249999993,2.0,1.0
25.91213230652695,4.0,2.0
18.75925925925926,1.0,2.0
38.570011337868486,1.0,2.0
29.553276086738613,5.0,2.0
19.21694667640613,1.0,2.0
30.880934989043094,6.0,2.0
32.58448979591837,4.0,2.0
20.75811134957707,3.0,2.0
22.36408163265306,6.0,2.0
21.852534909104598,1.0,2.0
19.120027099251008,6.0,1.0
26.62226847034339,1.0,1.0
17.41503255673906,4.0,1.0
24.780864197530864,8.0,2.0
23.745603908829768,8.0,2.0
28.703124999999996,8.0,1.0
24.991735537190088,2.0,1.0
29.15702479338843,3.0,1.0
23.035156249999996,4.0,1.0
25.60879220143777,1.0,1.0
24.166493236212276,1.0,1.0
22.279394567142237,2.0,2.0
27.089492072023646,4.0,2.0
18.650450138504155,3.0,1.0
53.776958109074485,8.0,1.0
19.463667820069205,1.0,1.0
23.492265027231113,2.0,1.0
20.770031217481787,1.0,1.0
19.61937716262976,1.0,1.0
26.6593204775023,1.0,2.0
20.723222550688284,5.0,2.0
19.996734693877553,1.0,2.0
36.28734693877551,7.0,2.0
27.089492072023646,7.0,2.0
31.693989071038246,7.0,2.0
18.95065678045843,3.0,1.0
21.20412049861496,4.0,1.0
25.7701047847494,6.0,2.0
31.146822498173844,1.0,2.0
21.626122448979594,6.0,2.0
20.73469387755102,2.0,2.0
27.281232249657524,4.0,2.0
32.26692762241711,2.0,2.0
20.29938271604938,8.0,2.0
25.23384353741497,1.0,2.0
22.775277008310248,4.0,2.0
36.96499433106577,4.0,2.0
28.466932132963986,3.0,1.0
22.514285714285716,1.0,2.0
29.6643598615917,6.0,2.0
21.32897959183673,7.0,2.0
20.04166140638808,7.0,2.0
25.843681519357194,5.0,2.0
27.324150596877875,1.0,1.0
23.221644120707595,6.0,1.0
20.89356575963719,8.0,1.0
32.80276816608997,6.0,1.0
19.492187499999996,4.0,1.0
19.323299119639742,3.0,1.0
23.492265027231113,3.0,1.0
21.031141868512112,6.0,1.0
36.80473852894641,5.0,1.0
20.82644628099174,5.0,1.0
18.833910034602077,8.0,1.0
43.16262975778547,1.0,1.0
22.907461179144047,1.0,2.0
28.233929379809872,1.0,2.0
18.514285714285716,6.0,1.0
36.10034602076125,1.0,1.0
23.049418495238815,2.0,1.0
21.340660167864808,2.0,1.0
26.682624041543264,1.0,1.0
21.474561292766065,8.0,2.0
18.961450028367523,2.0,2.0
20.73469387755102,1.0,2.0
26.48655472793839,8.0,2.0
43.16262975778547,8.0,2.0
21.0,6.0,2.0
22.082031725424965,4.0,1.0
22.503906249999996,1.0,1.0
19.99265381083563,1.0,1.0
19.285005668934243,1.0,1.0
18.36332179930796,6.0,1.0
30.856717687074834,2.0,1.0
30.558169295043097,8.0,1.0
22.401234567901234,6.0,2.0
22.907461179144047,1.0,2.0
17.230094959824687,3.0,2.0
28.233929379809872,8.0,2.0
27.91629844716576,8.0,2.0
25.901234567901234,1.0,2.0
20.045388037863177,1.0,2.0
20.75811134957707,8.0,2.0
18.961450028367523,6.0,2.0
21.700617283950617,8.0,2.0
35.18282548476454,2.0,2.0
20.89356575963719,5.0,1.0
19.285005668934243,1.0,1.0
28.680040648876513,8.0,1.0
20.374999999999996,1.0,1.0
21.710718002081162,2.0,1.0
20.04166140638808,5.0,2.0
26.241051862673483,8.0,2.0
21.254164931278638,7.0,2.0
20.461759497477363,2.0,2.0
23.79938271604938,8.0,2.0
19.667968749999996,2.0,1.0
19.158861340679522,1.0,1.0
22.494031221303953,6.0,1.0
18.960937499999996,8.0,1.0
24.657483930211203,1.0,1.0
23.302862811791385,8.0,1.0
20.08928571428572,1.0,1.0
21.190311418685123,1.0,1.0
24.3811400758458,1.0,2.0
18.640783186875606,6.0,2.0
33.64629623442146,2.0,2.0
26.826823482241306,8.0,2.0
22.907461179144047,2.0,2.0
16.95155709342561,3.0,1.0
19.996734693877553,1.0,2.0
27.089492072023646,3.0,2.0
20.020371208691717,7.0,2.0
19.996734693877553,8.0,2.0
18.901234567901234,1.0,2.0
20.75811134957707,8.0,2.0
19.825182101977106,3.0,1.0
18.402369264473204,6.0,1.0
15.914330582378296,4.0,1.0
20.82644628099174,8.0,1.0
29.491225855321296,6.0,2.0
28.61821793873661,1.0,2.0
18.286601570664992,1.0,2.0
25.053654841560405,4.0,2.0
27.656291166396933,3.0,1.0
17.718749999999996,4.0,1.0
25.579130999229175,1.0,1.0
21.190311418685123,4.0,1.0
18.611917687160712,7.0,1.0
20.719723183391007,3.0,1.0
18.328741965105603,1.0,1.0
22.19503933155181,1.0,2.0
29.656565656565657,6.0,1.0
16.39384920634921,1.0,1.0
29.831425598335066,1.0,1.0
19.25551020408163,2.0,1.0
50.320312499999986,1.0,1.0
21.660238751147844,3.0,1.0
24.337204898371418,1.0,2.0
20.409057706355,3.0,2.0
27.642659279778396,8.0,2.0
15.846994535519123,8.0,2.0
23.699591836734694,8.0,2.0
20.105263157894736,1.0,2.0
27.60355389670981,1.0,1.0
27.32071995464853,2.0,1.0
34.10070500183768,1.0,2.0
22.733803334558456,1.0,2.0
24.1227173119065,6.0,2.0
22.429750409302013,1.0,2.0
24.25420014609204,2.0,2.0
20.73469387755102,4.0,2.0
33.64474182552708,6.0,2.0
17.92690729797885,8.0,2.0
20.374999999999996,1.0,2.0
25.058974588670903,6.0,2.0
18.048442906574394,4.0,1.0
16.101108033240997,1.0,1.0
22.576177285318558,2.0,1.0
36.57093425605537,5.0,1.0
27.48943985307622,7.0,1.0
21.441406249999996,8.0,1.0
19.99265381083563,1.0,1.0
30.121093749999993,4.0,1.0
20.4862810041778,5.0,1.0
18.833910034602077,2.0,1.0
16.973503959370507,3.0,1.0
18.402369264473204,7.0,1.0
29.15702479338843,5.0,1.0
24.242538296510972,7.0,1.0
25.616708402152483,2.0,1.0
22.655567117585846,4.0,1.0
26.20888888888889,1.0,1.0
22.679687499999996,8.0,1.0
18.480725623582767,1.0,1.0
30.179723315347477,4.0,1.0
22.821003401360546,1.0,1.0
23.142857142857146,1.0,1.0
18.781286461665854,3.0,1.0
31.92442319996989,1.0,1.0
19.703297804804702,6.0,1.0
21.62062103753066,4.0,1.0
16.672792275050952,1.0,1.0
33.98543184183142,6.0,1.0
16.462567857593736,1.0,1.0
20.737110000942597,1.0,2.0
23.302862811791385,6.0,2.0
27.089492072023646,4.0,2.0
20.884897959183675,5.0,2.0
26.87962962962963,7.0,2.0
21.807160560183938,1.0,2.0
24.242538296510972,8.0,2.0
19.312499999999996,8.0,1.0
21.0,4.0,2.0
23.0494887009216,5.0,2.0
25.759002770083104,6.0,2.0
26.817761055869088,6.0,2.0
21.20672023374726,1.0,2.0
21.174739701222276,6.0,2.0
27.65279053157841,2.0,2.0
20.40484429065744,6.0,2.0
21.53542954402938,5.0,2.0
27.281232249657524,3.0,2.0
23.025471050195584,6.0,2.0
17.753773194324214,1.0,1.0
19.399244879548263,6.0,1.0
24.935076177285318,6.0,1.0
23.390624999999996,1.0,1.0
25.691406249999993,3.0,1.0
18.519031141868517,6.0,1.0
22.19503933155181,3.0,1.0
26.679421768707485,1.0,1.0
36.34019204389575,8.0,2.0
24.7484410430839,1.0,2.0
17.412547987865448,1.0,2.0
20.29938271604938,8.0,2.0
23.193571950328703,8.0,2.0
24.520087655222788,8.0,2.0
21.60409057706355,7.0,2.0
25.57384090848077,4.0,2.0
31.49539199596011,8.0,2.0
19.766865079365083,2.0,1.0
21.816608996539795,1.0,1.0
22.503906249999996,4.0,1.0
29.234374999999996,2.0,1.0
29.508650519031146,2.0,2.0
28.632748390354752,6.0,2.0
22.179705215419506,8.0,2.0
17.4949494949495,8.0,1.0
23.32415059687787,6.0,1.0
23.049418495238815,1.0,1.0
38.98046874999999,4.0,1.0
20.731301939058174,2.0,1.0
27.32071995464853,8.0,1.0
18.944836112132045,8.0,1.0
20.906249999999996,6.0,1.0
22.148437499999996,6.0,1.0
21.160697887970617,5.0,1.0
18.640783186875606,5.0,1.0
23.92389143575804,5.0,1.0
25.325987144168966,3.0,1.0
30.518518518518515,3.0,2.0
29.622857142857143,1.0,2.0
18.218836565096954,3.0,2.0
42.41051862673484,3.0,2.0
20.82644628099174,6.0,1.0
17.773061224489794,5.0,2.0
28.168165907636723,8.0,2.0
24.652871092000357,4.0,2.0
29.022545071323727,5.0,2.0
17.67998866213152,8.0,2.0
26.522770556984863,6.0,2.0
29.157048940832723,6.0,2.0
31.559616590522257,8.0,2.0
21.530285204267923,2.0,1.0
37.33333333333333,1.0,1.0
18.781286461665854,8.0,1.0
19.120027099251008,8.0,1.0
18.605468749999996,3.0,1.0
18.249999999999996,6.0,1.0
28.707046939023897,1.0,1.0
24.337204898371418,8.0,2.0
19.703297804804702,1.0,2.0
27.301680058436812,4.0,2.0
20.61211533963714,7.0,1.0
23.035156249999996,1.0,1.0
19.120027099251008,5.0,1.0
31.983418367346943,3.0,1.0
18.605468749999996,8.0,1.0
22.19503933155181,8.0,1.0
29.622857142857143,3.0,1.0
20.40484429065744,1.0,1.0
22.87628439158418,6.0,1.0
21.530285204267923,8.0,1.0
23.543252595155714,1.0,1.0
19.805035944145434,1.0,1.0
19.492187499999996,6.0,1.0
25.523718836565095,3.0,1.0
22.021905227897175,1.0,1.0
21.160697887970617,3.0,1.0
22.655567117585846,3.0,1.0
25.733823046373434,1.0,2.0
19.879629629629626,8.0,2.0
21.474561292766065,5.0,2.0
22.787380258225742,8.0,2.0
22.907461179144047,1.0,2.0
22.32506887052342,4.0,2.0
25.919999999999998,1.0,2.0
23.098765432098766,6.0,2.0
27.19984850397677,5.0,2.0
26.48655472793839,2.0,2.0
35.8923825733823,6.0,2.0
25.919999999999998,1.0,2.0
20.82644628099174,8.0,2.0
22.498582766439913,5.0,1.0
18.605468749999996,3.0,1.0
27.281232249657524,1.0,1.0
21.3705770323098,8.0,1.0
27.32071995464853,4.0,1.0
20.41170634920635,1.0,1.0
27.324150596877875,3.0,1.0
19.632963988919666,7.0,1.0
22.494031221303953,8.0,1.0
24.844821290924582,1.0,1.0
22.576177285318558,6.0,1.0
25.200000000000003,1.0,1.0
28.680040648876513,1.0,1.0
26.48655472793839,3.0,1.0
29.622857142857143,8.0,1.0
21.261718749999996,8.0,1.0
17.584402875531634,3.0,1.0
18.781286461665854,8.0,1.0
27.19984850397677,1.0,1.0
20.89356575963719,2.0,1.0
21.616588814543615,8.0,2.0
27.37565036420395,7.0,2.0
26.770609771493497,4.0,2.0
26.48655472793839,8.0,2.0
33.06174510620575,6.0,2.0
20.08928571428572,1.0,2.0
22.498582766439913,5.0,2.0
32.35386946092665,8.0,2.0
25.843681519357194,8.0,2.0
21.672788079667946,8.0,2.0
25.667722951561792,8.0,2.0
22.958367346938775,4.0,2.0
35.00952253667012,2.0,2.0
23.784722222222225,6.0,2.0
20.461759497477363,2.0,2.0
27.19984850397677,7.0,2.0
32.96193771626298,1.0,1.0
35.34193985471791,2.0,1.0
35.356434240362816,2.0,1.0
27.144416425157143,1.0,1.0
27.467128027681664,2.0,1.0
22.177777777777777,1.0,1.0
24.55143840422333,2.0,1.0
20.91616826489358,1.0,1.0
19.99265381083563,7.0,1.0
18.781286461665854,1.0,1.0
25.114186851211073,2.0,1.0
16.553287981859413,6.0,1.0
22.503906249999996,1.0,1.0
40.17993079584776,6.0,2.0
28.527343749999996,5.0,2.0
28.794814394065956,3.0,2.0
21.972318339100347,8.0,2.0
19.99265381083563,7.0,2.0
22.958367346938775,8.0,2.0
21.697845804988667,3.0,2.0
19.99265381083563,1.0,2.0
23.302862811791385,2.0,2.0
22.15977961432507,1.0,2.0
26.6593204775023,5.0,1.0
27.161281179138324,6.0,1.0
19.631901840490798,1.0,1.0
16.884897959183675,1.0,1.0
22.148437499999996,6.0,1.0
23.32415059687787,1.0,1.0
20.770031217481787,2.0,1.0
26.6593204775023,1.0,1.0
18.781286461665854,1.0,1.0
23.210937499999996,1.0,1.0
27.484418282548475,4.0,1.0
27.317550528811775,1.0,1.0
24.48442906574395,8.0,1.0
22.498582766439913,8.0,1.0
19.692482453649234,2.0,1.0
33.12507606799465,2.0,1.0
27.998795588844143,1.0,1.0
21.261718749999996,2.0,1.0
24.55143840422333,4.0,2.0
29.774078478002377,6.0,1.0
23.302862811791385,1.0,1.0
32.78124999999999,1.0,1.0
19.60742630385488,8.0,1.0
29.876924235010726,1.0,1.0
26.463171365124772,6.0,1.0
26.682624041543264,3.0,1.0
19.703297804804702,4.0,1.0
28.168165907636723,7.0,1.0
20.4862810041778,1.0,1.0
30.856717687074834,5.0,1.0
23.182222222222222,1.0,1.0
32.142857142857146,3.0,1.0
18.678200692041525,8.0,1.0
28.125000000000004,1.0,1.0
25.309900096895987,8.0,1.0
24.499999999999996,8.0,2.0
38.738093105198715,6.0,2.0
31.78086419753086,1.0,2.0
26.490358126721766,1.0,2.0
16.964207450693937,2.0,2.0
31.5,8.0,2.0
35.82001836547291,1.0,2.0
34.266070620190135,6.0,2.0
23.221644120707595,1.0,1.0
21.660899653979243,3.0,1.0
24.5890022675737,4.0,1.0
33.29067710489669,5.0,1.0
35.28,1.0,1.0
25.691406249999993,3.0,1.0
30.374858276643998,1.0,1.0
19.323299119639742,3.0,1.0
19.929846938775512,3.0,1.0
22.576177285318558,1.0,1.0
23.92389143575804,8.0,1.0
19.732518857883292,4.0,1.0
26.915793460421664,2.0,1.0
31.007812499999993,4.0,1.0
18.738682661837938,8.0,2.0
19.775086505190313,8.0,2.0
25.71570294784581,5.0,2.0
26.27728507868255,6.0,2.0
20.543462381300216,7.0,2.0
25.7701047847494,1.0,2.0
31.076124567474054,6.0,2.0
25.47591836734694,1.0,2.0
21.0,7.0,2.0
29.193771626297583,1.0,2.0
16.48096885813149,7.0,1.0
19.632963988919666,5.0,1.0
24.991735537190088,8.0,1.0
23.035156249999996,3.0,1.0
22.757785467128027,1.0,1.0
21.530285204267923,2.0,1.0
19.492187499999996,1.0,1.0
23.600416233090527,3.0,1.0
20.374999999999996,6.0,1.0
21.261718749999996,1.0,1.0
18.6593204775023,4.0,1.0
25.76169418637673,2.0,1.0
21.0,1.0,2.0
17.608767057839884,8.0,2.0
21.975341641885795,3.0,2.0
21.672788079667946,7.0,2.0
36.3201674966048,8.0,2.0
25.901234567901234,1.0,2.0
18.324706476454992,4.0,2.0
20.317119054017738,1.0,2.0
18.149243035026423,1.0,2.0
19.463667820069205,6.0,2.0
22.52946387822492,6.0,2.0
43.34259010421332,1.0,2.0
17.19443417159763,8.0,2.0
19.911015557347188,8.0,2.0
22.12037037037037,3.0,2.0
18.514285714285716,8.0,2.0
36.84441197954711,6.0,2.0
19.996734693877553,4.0,2.0
21.710718002081162,1.0,2.0
20.719135802469133,8.0,2.0
18.958367346938775,6.0,2.0
22.494031221303953,6.0,2.0
23.035156249999996,1.0,1.0
21.712848391415474,3.0,1.0
21.534863945578234,1.0,1.0
26.66122448979592,4.0,1.0
21.902185223725283,1.0,1.0
19.97440626293801,3.0,1.0
25.656565656565657,1.0,1.0
29.810539981337985,1.0,1.0
25.23384353741497,1.0,1.0
21.710718002081162,2.0,1.0
33.04058272632674,1.0,1.0
21.852534909104598,5.0,2.0
22.494031221303953,6.0,2.0
22.757785467128027,4.0,2.0
19.447987528344676,8.0,1.0
29.945312499999993,8.0,1.0
25.656565656565657,6.0,1.0
19.158861340679522,4.0,1.0
35.08203124999999,6.0,1.0
18.43878203921864,8.0,1.0
17.998866213151928,4.0,1.0
30.121093749999993,6.0,1.0
22.733803334558456,7.0,1.0
25.45918367346939,1.0,1.0
22.15977961432507,8.0,1.0
19.60742630385488,1.0,1.0
18.048442906574394,7.0,1.0
19.285005668934243,3.0,1.0
32.142857142857146,5.0,1.0
18.26941172042606,6.0,1.0
25.114186851211073,1.0,2.0
21.672788079667946,8.0,2.0
23.642620869390893,6.0,2.0
23.336699911627317,1.0,2.0
28.337151187005418,3.0,2.0
31.066153263476835,2.0,2.0
41.44644510137657,4.0,2.0
18.6593204775023,5.0,2.0
26.68166089965398,4.0,2.0
21.190311418685123,4.0,2.0
19.25551020408163,1.0,2.0
18.328741965105603,6.0,1.0
24.520087655222788,2.0,1.0
20.461759497477363,2.0,1.0
22.847034339229968,1.0,1.0
22.46826222684703,1.0,1.0
21.340660167864808,2.0,1.0
20.564444444444447,1.0,1.0
21.792968749999996,1.0,1.0
20.248724489795922,3.0,1.0
17.160697887970617,5.0,1.0
19.692482453649234,8.0,1.0
25.60879220143777,1.0,1.0
22.530314097881664,5.0,2.0
23.025471050195584,1.0,2.0
22.21714285714286,1.0,2.0
22.12037037037037,7.0,2.0
20.89356575963719,6.0,2.0
23.193571950328703,4.0,2.0
24.657483930211203,1.0,1.0
19.775086505190313,1.0,1.0
20.60935534910138,5.0,1.0
20.87543252595156,5.0,1.0
26.682624041543264,7.0,1.0
26.68166089965398,8.0,1.0
18.480725623582767,6.0,1.0
23.049418495238815,8.0,1.0
19.493112947658403,5.0,1.0
24.82644628099174,6.0,1.0
19.399244879548263,1.0,1.0
22.15977961432507,6.0,1.0
30.374858276643998,1.0,1.0
31.007812499999993,3.0,1.0
24.25072671990377,5.0,1.0
31.007812499999993,2.0,1.0
24.293074769767536,3.0,1.0
36.82715760633499,3.0,1.0
18.961450028367523,2.0,2.0
28.125000000000004,5.0,2.0
19.699591836734694,5.0,2.0
30.31173777941127,1.0,2.0
20.719723183391007,5.0,1.0
31.283216357661566,2.0,1.0
23.32415059687787,2.0,1.0
20.40484429065744,8.0,1.0
19.250792213671346,1.0,2.0
20.73469387755102,6.0,2.0
19.25551020408163,5.0,2.0
22.28719723183391,8.0,2.0
20.317119054017738,1.0,2.0
25.053654841560405,7.0,2.0
16.32179930795848,2.0,2.0
18.833910034602077,7.0,2.0
19.285005668934243,6.0,2.0
51.90972222222223,1.0,2.0
21.55864197530864,8.0,2.0
22.907461179144047,8.0,2.0
25.825528007346193,2.0,1.0
35.28,1.0,1.0
31.15518824609734,1.0,1.0
22.757785467128027,1.0,1.0
22.016723356009074,2.0,1.0
25.804444444444446,2.0,1.0
19.158861340679522,1.0,1.0
18.43878203921864,1.0,1.0
27.431588091817297,8.0,2.0
22.733803334558456,1.0,2.0
26.17901234567901,8.0,2.0
21.20672023374726,2.0,2.0
26.21714285714286,4.0,2.0
24.499999999999996,7.0,2.0
18.961450028367523,8.0,2.0
20.461759497477363,2.0,2.0
22.916955017301042,3.0,2.0
20.08928571428572,4.0,2.0
34.85916669451034,8.0,2.0
17.179017800782727,4.0,2.0
33.86186509002956,3.0,2.0
22.958367346938775,3.0,2.0
21.2666845829974,6.0,2.0
19.463667820069205,1.0,1.0
27.1522491349481,1.0,1.0
22.381405817174514,6.0,1.0
18.69270506733554,5.0,2.0
28.15794306703398,1.0,1.0
25.8961937716263,1.0,1.0
35.10204081632653,1.0,1.0
23.478727433404874,4.0,1.0
31.073807821144946,2.0,1.0
33.65656565656566,1.0,1.0
26.682624041543264,8.0,1.0
20.89356575963719,1.0,1.0
27.846530612244898,4.0,1.0
31.391003460207614,1.0,1.0
19.99265381083563,2.0,2.0
37.75134902950415,1.0,2.0
22.514285714285716,3.0,2.0
25.71570294784581,3.0,2.0
31.10530612244898,5.0,2.0
23.32415059687787,1.0,2.0
22.191011235955056,8.0,2.0
32.88783454174881,1.0,2.0
20.89356575963719,1.0,1.0
28.252595155709347,1.0,1.0
21.52341311134235,4.0,1.0
22.537543753999024,4.0,1.0
22.757785467128027,3.0,1.0
22.46286269609885,6.0,1.0
20.906249999999996,4.0,1.0
23.002961580591506,1.0,1.0
21.340660167864808,4.0,1.0
25.200617283950617,1.0,2.0
25.160156249999993,3.0,2.0
23.543252595155714,4.0,2.0
24.499999999999996,8.0,2.0
21.697845804988667,2.0,2.0
16.799382716049383,5.0,2.0
22.498582766439913,1.0,2.0
31.057605251244908,2.0,2.0
25.439421882645192,6.0,1.0
38.413188302156655,5.0,1.0
23.302862811791385,1.0,1.0
23.561293236478605,1.0,1.0
24.991735537190088,1.0,1.0
23.60714285714286,5.0,1.0
27.324150596877875,1.0,1.0
20.4862810041778,1.0,1.0
33.48760330578513,1.0,1.0
31.057605251244908,8.0,2.0
22.733803334558456,1.0,1.0
30.05243764172336,2.0,1.0
20.99815574541759,1.0,2.0
28.985637074860396,7.0,2.0
20.795975495963322,7.0,1.0
28.15794306703398,6.0,2.0
23.493112947658407,6.0,1.0
23.921874999999996,1.0,1.0
29.251700680272116,4.0,1.0
27.281232249657524,1.0,1.0
25.62037037037037,8.0,2.0
20.221606648199444,6.0,2.0
23.743775464010866,8.0,2.0
24.337204898371418,6.0,2.0
26.952240832956093,2.0,2.0
24.955017301038065,8.0,2.0
24.293074769767536,5.0,1.0
29.57057823129252,1.0,1.0
23.600416233090527,7.0,1.0
21.190311418685123,8.0,1.0
29.44541360704288,4.0,1.0
18.519031141868517,2.0,1.0
26.218717631728424,1.0,2.0
20.40484429065744,5.0,2.0
20.57114512471656,1.0,2.0
25.18042366691015,5.0,2.0
20.4862810041778,5.0,2.0
19.148788927335644,8.0,2.0
36.31301939058172,1.0,2.0
22.24998843074645,2.0,1.0
21.340660167864808,7.0,1.0
20.906249999999996,1.0,1.0
22.494031221303953,1.0,1.0
21.398891966759003,1.0,1.0
17.773061224489794,3.0,2.0
22.655567117585846,1.0,2.0
20.53531009506564,1.0,2.0
17.079293628808866,2.0,2.0
25.71570294784581,7.0,2.0
28.340405626649734,4.0,2.0
22.958367346938775,4.0,2.0
31.979017006916365,2.0,2.0
27.281232249657524,5.0,2.0
18.328741965105603,2.0,1.0
20.24422897480628,1.0,1.0
20.978538683110877,1.0,1.0
20.770031217481787,2.0,1.0
22.655567117585846,3.0,1.0
22.082031725424965,1.0,1.0
19.99265381083563,1.0,1.0
23.699591836734694,2.0,2.0
18.781286461665854,4.0,2.0
23.76593864411059,8.0,2.0
21.20672023374726,1.0,2.0
22.733803334558456,8.0,2.0
20.87543252595156,5.0,2.0
22.33303875773261,5.0,2.0
20.75811134957707,3.0,2.0
23.302862811791385,4.0,2.0
19.639284541192627,1.0,2.0
21.47591836734694,1.0,2.0
18.611917687160712,8.0,2.0
26.41165755919854,6.0,2.0
33.133674214755295,1.0,2.0
29.920464587804567,7.0,2.0
23.06208911614317,6.0,2.0
27.719135802469136,2.0,2.0
25.425605536332185,5.0,2.0
22.821003401360546,5.0,2.0
18.705815816759355,3.0,2.0
30.610051061542595,6.0,2.0
27.719135802469136,2.0,2.0
22.19503933155181,1.0,1.0
18.514285714285716,1.0,1.0
18.640783186875606,1.0,1.0
23.035156249999996,6.0,1.0
22.679687499999996,1.0,1.0
20.492194674012858,1.0,1.0
20.795975495963322,1.0,1.0
27.37565036420395,2.0,1.0
25.8961937716263,3.0,1.0
22.970048476454295,3.0,1.0
28.125000000000004,3.0,1.0
26.430801248699268,4.0,1.0
19.44640998959417,1.0,1.0
23.46584467120182,4.0,1.0
21.52341311134235,1.0,1.0
35.074485544754445,1.0,1.0
27.833455076698318,4.0,2.0
21.20672023374726,8.0,2.0
22.191011235955056,8.0,2.0
21.816998641919422,5.0,2.0
21.700617283950617,3.0,2.0
22.132943754565375,3.0,2.0
22.401234567901234,1.0,2.0
20.701226878573923,8.0,2.0
19.639284541192627,3.0,2.0
19.846530612244898,2.0,2.0
27.299382716049383,8.0,2.0
24.5890022675737,2.0,1.0
22.824609733700644,1.0,1.0
19.158861340679522,1.0,1.0
21.0,5.0,1.0
22.082031725424965,4.0,1.0
25.71570294784581,5.0,1.0
19.703297804804702,5.0,1.0
25.71570294784581,1.0,1.0
16.672792275050952,3.0,1.0
25.71570294784581,2.0,1.0
23.049418495238815,2.0,1.0
32.084653689452246,6.0,2.0
27.999999999999996,5.0,2.0
21.867056245434622,8.0,2.0
19.46253152169822,5.0,1.0
22.733803334558456,1.0,1.0
25.09691746019798,5.0,1.0
18.833910034602077,3.0,1.0
19.825182101977106,1.0,1.0
19.323299119639742,1.0,1.0
23.90003387406376,2.0,1.0
23.543252595155714,3.0,1.0
17.660238751147844,1.0,1.0
